HIRE_SEQ,EMP_CO_NO,CO_CLCD,CO_CLCD_NM,CO_NM,BUSINO,REG_LOG_IMG_NM,MAP_COOR_Y,MAP_COOR_X,HOMEPG,CO_INTRO_SUMMARY_CONT,CO_INTRO_CONT,MAIN_BUSI_CONT,REG_DATE,REG_USR,UPD_DATE,UPD_USR,USE_YN
9354,E000018303,00,중소기업,한국공항보안,5548801483,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCjhsaB5XGUNkEYrg8Ko4N8ph5ViFHG%2BEZr3cotCe3cfUb2fgSO6uiLQgZbeFwNhof%2BF2v1%2FLMiFTgVfOSe4pvso%3D,37.5713698504776,126.80296035927,https://airsecure.co.kr/,"공항의 보안검색, 특수경비를 하는 회사",한국공항보안(주)는 김포·김해·제주국제공항을 비롯한 국내 14개 공항과 2개 항로시설본부의 항공경비·보안검색·대테러방지 등의 업무를 수행하기 위해 2019년 11월 설립되었습니다.,,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9355,E000018283,00,중소기업,에프앤에프,1538102451,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCj6th%2FsDzhHO0ka%2BYZCYxnZBwUV%2FzEQnWgovoj%2FW6MpANhLEZqz7J2ZGnTKWNadMUBih3QCziZWRS3u%2FhBETAPE%3D,37.5062291812725,127.040426790475,https://www.fnf.co.kr,패션 기업,"More Attractive, More Active in Life.F&F는 세상에 존재하는 다양한 즐거움을 패션, 뷰티, 엔터테인먼트 등의 분야로 세상에 전파하며 ‘사람들이 삶을 더 매력있게’ 살 수 있도록 도와주는 기업입니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9356,E000018246,60,강소기업,고려비엔피,1398111920,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCiFwQXuhOJBk3cJF0T9DRbnoUBuC75teLKz%2Fw86YEi%2Bg86VXpl3grFlF6u8e%2FsB6IKgq8c9xrN3AIRjET6fzSOQ%3D,36.7462387617314,126.822771292929,http://www.kbnp.co.kr/,동물약품회사,"주식회사 고려비엔피는 “기본과 원칙”의 기업정신을 바탕으로 1989년 설립된 이후 지금까지 동물과 인류의 건강을 생각하고 미래의 바이오산업을 꿈꾸며 실천하는 기업이 되고자 노력하여 왔습니다.최고 품질의 동물용의약품을 생산하여 고객들에게 공급하고자 하는 저희들의 노력은 국내 동물약품회사 최초로 미국, 일본 및 중국 등에 5건 이상의 국제 특허를 등록하고 산업통상자원부 장관상을 받는 등 작지만 강한 동물 바이오 선도기업으로 성장하였습니다.고려비엔피는 국내외에서 현재까지 이룩한 성장에 만족하지 않고 글로벌 동물건강지킴 디딤돌이 되는 기업으로 성장해나갈 것이며, 품질개선과 신제품연구에 투자를 아끼지 않고 고객의 신뢰에 보답할 수 있도록 노력하겠습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:19,API_SYNC,Y
9357,E000018245,40,중견기업,한국네트웍스,1208611708,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCrfJCHdjElNvXTU%2FxiqOIVci1k5JGSFTax51kI3uh9BW3BqeXBc4uvZnktSdEnba7pcX%2B81l%2BVBc3MMgYZpUXC8%3D,37.402715463726,127.105964814842,https://www.hankook-networks.com,IT 및 물류엔지니어링 기업,"Global IT Solution Company, Hankook NetworksHankook Networks는 Hankook Technology Group 의 IT 및 물류엔지니어링 분야 계열사로서, 시장의 요구에 충실한 솔루션 시스템과 혁신 해법을 지속적으로 개발하여 고객이 신뢰할 수 있는 우수 파트너사로 성장해 왔으며,각종 솔루션에 대한 연구와 개발을 통하여 물류 및 Smart Factory 분야에 최적화된 IT 솔루션과 경험을 보유하고 있습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9358,E000018244,40,중견기업,퓨릿,1208749365,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCnrbeaizBCWbAvzWiGlpAr2gVMA7cH92sagNXhWuhsGxJjolcuRkH1i1ybEYi1m4YLTbx4mTMu2w8iuxOK4Me1g%3D,35.970512602925,129.170528072345,https://www.purit.co.kr/,초고순도 케미칼 제품을 생산 기업,"Pure Chemical퓨릿은 2010년 설립 후 2019년 2공장 증설과 추가 증설을 진행하며 다단 증류 타워와 고성능 증류 설비를 구축했습니다. 해당 설비를 바탕으로 기초 화합물 및 유기용제를 정제하여 범용 및 전자급의 초고순도 케미칼 제품을 생산하고 있으며, 최상의 품질 관리 및 개발을 위한 R&D를 운영하고 있습니다.Sustainable ChemicalESG에 부합하는 자원 순환을 위한 사업을 영위하고 있으며, 폐액 형태로 배출된 폐 유기용제를 회수하여 고순도 제품으로 규격을 복원하여 공급 및 판매하고 있습니다. 퓨릿은 규격화되지 않은 원료 성상을 고순도 제품으로 생산할 수 있는 최적화된 설비와 다양한 정제 기술을 보유하고 있으며, 이는 타 재생기업과는 확연히 구분되는 점 입니다.Win-Win Growth퓨릿은 자원순환 기반의 미래 전자재료 생산에 대한 기술력을 보유하고 있는 화학제품 제조기업입니다. 주요 제품 원재료의 생산 공급 및 그룹사 유일의 유기용제 재생 사업 업체로서 그룹의 시너지 역할을 도모하며, 미래 도약을 위한 지속가능한 동반 성장을 지향합니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9359,E000018243,40,중견기업,구산토건,1018122169,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCk1WVnAm2u%2BVXylKNBACPnfOIa9HcsTHFJxpdIGjZw8rgn1dJj4qzn4iQBElTZPr94Cx4FZtQ53Jr7oIba2hQgg%3D,37.5191609544084,127.028644440099,http://www.gusan.co.kr/,사회기반시설 건설기업,"정도건설과 품질시공을 밑거름으로 구산은 국내외 산업전반의 초석을 다지며 뿌리깊은 발전을 거듭하여왔습니다.구산은 지속적인 혁신과 가치경영으로 터널, 도로, 철도, 지하철 등 사회기반시설 품질시공역량을 인정받아왔으며, 더 나아가 주거문화의 휴머니즘을 올바로 설계하는 공간 크리에이터로서 완벽한 건설역량을 배양하고 있습니다.구산은 고난과 역경을 전화위복으로 삼아 과감히 세계를 잇는 네트워크조성에 보유역량을 투자함으로써 거북이의 생명력과 같은 지속성의 미래성장 인프라를 구축하며 인간중심의 정도건설을 이끌어내어 비로소 WORLD WIDE CONSTRUCTION CHIEF LEADER의 모습을 갖추었습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9360,E000018224,60,강소기업,케이알투자증권,1108128172,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCue6maODKNw2mRAnH5meKo%2BGlzl3qOjOFR3fM7KWzuuAiKa6uRF2NiSNDDzTILFza%2B8tFHPDhBGgfSThGRekalA%3D,37.523046311083,126.925615622918,http://www.krsec.co.kr/index.php,금융회사,새로이 출발하는 KR투자증권은 채권금융과 IB금융부분 특화를 목표로 주요 사업들의 역량강화와 사업 간 시너지 창출을 위한 전문적인 조직과 인재들로 구성되어 있습니다.기업의 니즈를 만족시키는 동반자로서의 역할을 충실히 할 수 있도록 채권금융과 IB금융에서 다양한 금융 서비스를 제공하겠습니다.고객의 신뢰를 최우선으로 여기는 KR투자증권은 고객의 목소리에 항상 귀 기울이는 금융회사가 되겠습니다.,,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:19,API_SYNC,Y
9361,E000018223,00,중소기업,에스엠상선,1388101773,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCqUY5HJ%2FjWPrXz0Xx0gB9Qv0jNXp1fdh%2FA7AZsFHl47ilkgUCesWE25nnx8Tn9uMdWEEn7eOdkrZgPybeR6iAmU%3D,35.1072457533458,129.037198488808,https://smlines.com/kr,글로벌 해운기업,"해운부문2016년 12월 설립 후 SM상선은 괄목할 만한 성장을 이루었습니다. 출범 2년 만에 미주서안 남부노선(CPX) 및 미주서안 북부노선(PNS) 서비스를 출시하고, 출범 5년 차인 2021년 영업이익 1조 원을 달성하는 등 짧은 기간에 많은 발전을 이루며 해운 시장에서 신뢰받는 국적원양선사로 자리매김하였습니다.건설부문에스엠상선 건설부문은 풍부한 실무경험을 통해 축적된 기술력과 우수한 시공능력을 보유하고 있으며 친환경 건설 기술을 적용해 건설업 전 분야에 있어 국내 건설문화를 선도하는 건설사로 능력을 인정받고 있습니다.또한, 국제표준화기구로부터 환경경영시스템 ISO14001과 안전보건경영시스템 ISO45001을 인증받아 사업장에서 적용하고 있으며, 2018년에는 대한민국 녹색경영대상 표창 등 다양한 분야의 수상실적으로 그 저력을 인정받고 있습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9362,E000018203,40,중견기업,에코프로이엠,6378701665,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDChNyCAh2pc%2F%2BeGegeKb0SN4AYhWMP5VhYrCJQzP1N56N1IsxegclJWtKPdFZ2fWio59uluGn4tHU%2Fwu2J0OGlyc%3D,36.1017150121323,129.403029595577,https://www.ecopro.co.kr/sub01030206,하이니켈계 양극소재 제품의 대량 생산체계 구축 기업,"에코프로비엠과 삼성SDI가 합작하여 설립한 에코프로이엠은 하이니켈계 양극소재 제품의 대량 생산체계를 구축하고 있습니다. 전기차(EV), 전동공구(Power Tool ) 등 리튬이온 이차전지의 미래 성장성을 바탕으로 대한민국을 차세대 배터리 선두주자로 발돋움시키는 핵심 소재기업으로 성장하고 있습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9363,E000018183,40,중견기업,한미사이언스,1248132296,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCoFS0A7ifRCiigbU2j2ZdTX%2FhM0qDpW%2Fc69uyF1KmzIXP6gFPkUs4ZDyg6ut%2FY0fY2ZGeAVB%2FLyq85zeH3D5dp0%3D,37.1814933984836,126.863576994268,http://www.hanmiscience.co.kr,사업형 지주회사,"한미사이언스는 한미약품 그룹이 안정적인 R&D를 통한 성장을 지속할 수 있도록 모든 역량을 집중하고 있습니다.한미사이언스는 사업형 지주회사로서 자회사의 지분이익, 특허권 및 브랜드 사용료 수입, 계열사 관리 등을 통해 자체적으로 수익을 창출하고 있으며, 이를 기반으로 신약개발의 리스크 분담, 그룹의 중장기 비전 수립 등에 매진하고 있습니다.또, 한미약품 그룹 각 사업부문의 경쟁력 확보 및 시너지를 통해 그룹 전체가 동반성장할 수 있는 비전 제시에 최선을 다하고 있습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9364,E000018165,40,중견기업,제뉴원사이언스,6708801714,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCp4mj8PWwmnAEf0gl%2FKp%2Bs0dvqjiAuIDBMVTwQOBtdR0FpLIYdAzVoz%2FSZA0ehqvahXmUnNcfehrYHD3AexKpeM%3D,37.5607136539523,126.973775321516,https://genuonesciences.com,대표적인 합성의약품 CMO(위탁생산) 전문 기업,"제뉴원사이언스(이하 제뉴원)는 2020년 11월 한국콜마 제약사업부과 콜마파마를 인수해 독립회사로 출범했습니다.제뉴원은 대표적인 합성의약품 CMO(위탁생산) 전문 기업으로 한국 제약사의 약 80% 이상(한미, 유한양행, 종근당, LG 등)을 주요 고객사로 보유하고 있으며, 제뉴원의 분석 및 제제 개발 노하우를 비롯해 의약품 허가 등록 및 생산 제조 등 전 과정에 필요한 서비스를 제공하고 있습니다. 특히 1) 고형제, 연고 크림제, 내용액제, 외용액제, 무균제 등 다양한 제형을 개발 및 생산 할 수 있는 역량과 2) 소규모 임상 시약 단위부터 대규모 상업 단위까지 생산 가능한 국내 최대 규모의 생산시설은 제뉴원의 최대 강점입니다. 또한, KGMP 인증 생산 및 품질 검증 시스템과 고성능의 설비를 갖추어 고객에게 최적화된 제약 솔루션을 제공함으로써 효과적이고 안전한 고품질 의약품을 제공합니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9365,E000018164,40,중견기업,브이샘,2148717886,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCnq%2BBjdApg9d6XhheQoqg5DoQmdwK3bnUPCBvStxxn6bx1p2wa2QqhCXdHe3ZFh6VIQFjTQRZ4FtyQWnKRx0mDw%3D,37.4941015009898,127.028929102805,https://www.vcem.co.kr:457/default.asp,고로 슬래그 미분말 & 고로 슬래그 시멘트 제조 기업,환경과 어린아이들의 미래를 먼저 생각하고 고객과 함꼐 미래를 개척하는 가치창조 기업,,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:18,API_SYNC,Y
9366,E000018163,00,중소기업,패스트파이브,1518100025,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDClRkPQYhRwm0JYBuXO5hLCgr7tFJMtrf9Vi5t8kmCAkB%2B%2Bv9TXkN27crU4UYKpIirQvHY%2BTn%2F%2BxAGOrJAFuNrh4%3D,37.483161800288,127.020414200242,https://www.fastfive.co.kr/bottom_officeplatform#enp_mbris,오피스 플랫폼,"패스트파이브는 2015년,?국내에서 현지화 전략을 적용하여 최초로 선보인 공유오피스입니다패스트파이브는 10년 이상 부동의 1위를 지키고 있는 대한민국 오피스 시장을 이끄는 브랜드입니다패스트파이브를 이용한다는 것은 국내 최대 인프라를 누릴 수 있다는 것입니다",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9367,E000018145,00,중소기업,케이티클라우드,6968702611,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCuQ5mEf%2B7tS%2FXwcY8JCcJaU%2B8Lw7dgh5S4uwxDsDmEOIiFMO3WIuEGMA%2FDxL%2BqmVsCm3ZEoqwVmssdq%2FjPEYKYs%3D,37.5174807661856,127.040619500921,https://www.ktcloud.com,"DC, 클라우드, 네트워크 기업","고객 비즈니스에 필요한 DC, 클라우드, 네트워크를 보유한 국내 유일의 사업자로 고객 중심의 기술혁신으로 함께 성장하는 회사입니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9368,E000018144,00,중소기업,롯데바이오로직스,7438102569,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCs8VJ4VJOqYkf66SBou7VGmFJShOB4VoZ8h8BJRI3PvjFXcT08r07417Q6tWJltQmF7s6uXoTn%2BH3pf77U1XGk4%3D,37.5137519612953,127.104446890835,https://www.lottebiologics.com/ko,CDMO 기업,"롯데바이오로직스는 글로벌 CDMO로서 전 세계 환자들의 건강한 삶을 지향합니다.2022년에 설립된 롯데바이오로직스는 대한민국 서울에 본사를 두고 있습니다.롯데바이오로직스는 인수와 건설이라는 두 가지 전략을 활용하여, CDMO 시장에서의 경쟁력을 강화해 나가고 있습니다.현재 미국 시러큐스 지역에 40,000L 규모의 바이오 캠퍼스를 운영 중이며, 대한민국 인천 송도 지역에 360,000L 규모의 바이오 캠퍼스 건설을 진행 중입니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9369,E000018143,00,중소기업,대웅펫,2268801292,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCqo%2BGrfDRE5tzVeWyCdXnEE18YX9wWE5%2FA6UQbksbbkHQQyi9G5xX3pynz%2FCjTYgnkrKO%2F4NPPHiH%2FfSRVxnA3w%3D,37.5148497533346,127.065315630352,http://www.daewoongpet.co.kr/,반려동물과 사람의 건강한 동행,"대웅펫이 추구하는 21세기 건강의 기준은 One Health입니다. One Health는 사람과 동물, 그리고 자연의 건강은 상호 연결되어 떼어낼 수 없다는 개념입니다. 사람의 건강을 위해선 동물의 건강, 자연의 건강을 함께 돌봐야 한다는 의미입니다.대웅펫이 추구하는 One Health 이념을 바탕으로하나, 국내 No.1 동물의약품 임상CRO 회사가 되겠습니다.하나, 공동연구개발을 통해 동물의약품 및 건강기능식품 개발에 기여하겠습니다.하나, 다양한 디지털 헬스케어 플랫폼 서비스를 통해 모든 반려동물이 최소한의 헬스케어 서비스를 제공 받을 수 있는 환경을 만들겠습니다.반려동물과 사람의 건강한 동행을 대웅펫이 함께 하겠습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
9370,E000018124,00,중소기업,제이셋스태츠칩팩코리아,7438100218,http://www.work.go.kr/framework/filedownload/getImage.do?filePathName=tqyczLUvysXSEcOVhPgDCmq5vKeM0XfCE1auIGaAzxpKS4TQAc5Ljgbr3iRUODulXa8pCVxtY2j%2FMYC7IrjeMd2CaE7j132S%2B9CmXYzfLmQ%3D,37.4841831913528,126.475110901908,https://www.jcetglobal.com/kr,집적회로 제조 및 기술 서비스 제공업체,"JCET 그룹은 반도체 패키지 통합 설계 및 특성화, R&D, 웨이퍼 프루브, 웨이퍼 범핑, 패키지 조립, 최종 테스트 및 전 세계 직송 방식의 전 범위 턴키 서비스를 선도하고 있는 집적회로 제조 및 기술 서비스 제공업체입니다.당사의포괄적인 포트폴리오는 고급 웨이퍼 레벨 패키징, 2.5D/3D, 시스템인패키징, 안정적인 플립 칩 및 와이어 본딩 기술을 통해 모바일, 통신, 컴퓨팅, 소비자, 자동차 및 산업 등의 광범위한 반도체 애플리케이션을 포함합니다. JCET 그룹은 중국과 한국에 2개의 R&D 센터, 중국, 한국, 싱가포르에 6개의 제조 기지, 전 세계에 영업사무소를 두고 있어 중국과 전 세계 고객에게 긴밀한 기술 협업과 효율적인 제조공급망을 제공하고 있습니다.",,2025-11-05 17:31:16,API_SYNC,2026-06-26 01:10:06,API_SYNC,Y
